Date,Product ID,Price,Quantity Sold,Sale Country Code
2021-02-14,14,38.22,93,UK
2021-02-14,15,42.33,73,FR
2021-02-14,16,28.56,100,FR
2021-02-14,17,41.18,18,UK
2021-02-14,18,43.84,92,UK
2021-02-14,19,45.27,22,UK
2021-02-14,20,46.17,72,US
2021-02-14,21,46.27,97,DE
2021-02-14,22,30.12,57,DE
2021-02-14,23,37.42,75,US
2021-02-14,24,21.97,21,US
2021-02-14,25,21.54,62,US
2021-02-14,26,21.42,68,UK
2021-02-14,27,21.95,46,FR
2021-02-14,28,36.99,40,FR
2021-02-14,29,21.24,81,FR
2021-02-14,30,27.11,69,FR
2021-02-14,31,29.78,66,US
2021-02-14,32,30.88,74,UK
2021-02-14,33,47.79,87,FR
2021-02-14,34,40.86,12,FR
2021-02-14,35,47.66,36,UK
2021-02-14,36,41.53,63,US
2021-02-14,37,36.25,80,UK
2021-02-14,38,38.92,67,UK
2021-02-14,39,41.55,25,FR
2021-02-14,40,45.28,19,US
2021-02-14,41,21.38,62,DE
2021-02-14,42,37.29,21,US
2021-02-14,43,21.56,26,FR
2021-02-14,44,48.28,88,US
2021-02-14,45,32.06,66,US
2021-02-14,46,31.53,16,UK
2021-02-14,47,29.33,44,US
2021-02-14,48,40.09,12,DE
2021-02-14,49,37.92,60,FR
2021-02-14,50,33.66,37,FR
2021-02-15,1,34.91,7,US
2021-02-15,2,25.04,47,UK
2021-02-15,3,44.48,14,US
2021-02-15,4,32.96,30,FR
2021-02-15,5,41.83,11,FR
2021-02-15,6,47.18,99,FR
2021-02-15,7,46.79,36,FR
2021-02-15,8,45.97,41,DE
2021-02-15,9,45.13,5,FR
2021-02-15,10,23.56,89,FR
2021-02-15,11,44.36,18,US
2021-02-15,12,48.72,8,DE
2021-02-15,13,24.41,47,UK
2021-02-15,14,24.0,19,DE
2021-02-15,15,41.99,15,UK
2021-02-15,16,48.99,70,FR
2021-02-15,17,36.98,89,US
2021-02-15,18,25.5,54,UK
2021-02-15,19,46.79,49,UK
2021-02-15,20,38.1,75,FR
2021-02-15,21,21.88,15,FR
2021-02-15,22,27.57,53,FR
2021-02-15,23,20.69,6,US
2021-02-15,24,31.97,10,US
2021-02-15,25,44.62,13,DE
2021-02-15,26,26.3,11,FR
2021-02-15,27,33.62,99,DE
2021-02-15,28,45.29,70,US
2021-02-15,29,33.68,76,DE
2021-02-15,30,25.09,99,DE
2021-02-15,31,40.22,48,FR
2021-02-15,32,38.37,4,DE
2021-02-15,33,35.04,99,FR
2021-02-15,34,47.29,17,US
2021-02-15,35,38.96,71,FR
2021-02-15,36,35.74,19,DE
2021-02-15,37,24.8,68,DE
2021-02-15,38,27.94,61,FR
2021-02-15,39,42.43,57,FR
2021-02-15,40,20.76,53,FR
2021-02-15,41,32.3,69,UK
2021-02-15,42,44.97,25,DE
2021-02-15,43,40.46,76,DE
2021-02-15,44,32.42,10,DE
2021-02-15,45,38.79,23,US
2021-02-15,46,34.75,74,US
2021-02-15,47,45.83,60,UK
2021-02-15,48,46.13,58,UK
2021-02-15,49,33.68,90,US
2021-02-15,50,45.58,75,FR
2021-02-16,1,25.72,100,US
2021-02-16,2,45.94,82,US
2021-02-16,3,33.69,66,US
2021-02-16,4,37.6,2,FR
2021-02-16,5,32.01,9,FR
2021-02-16,6,39.83,10,UK
2021-02-16,7,21.53,67,FR
2021-02-16,8,20.2,22,FR
2021-02-16,9,29.83,18,DE
2021-02-16,10,43.82,2,US
2021-02-16,11,25.07,47,US
2021-02-16,12,46.01,28,UK
2021-02-16,13,47.99,4,US
2021-02-16,14,28.36,26,FR
2021-02-16,15,21.23,100,UK
2021-02-16,16,41.75,76,UK
2021-02-16,17,22.24,94,FR
2021-02-16,18,42.74,33,DE
2021-02-16,19,29.06,1,DE
2021-02-16,20,41.08,7,FR
2021-02-16,21,46.78,15,DE
2021-02-16,22,44.0,62,DE
2021-02-16,23,36.31,47,UK
2021-02-16,24,31.23,53,DE
2021-02-16,25,27.68,76,US
2021-02-16,26,38.22,80,UK
2021-02-16,27,25.13,60,UK
2021-02-16,28,32.54,32,FR
2021-02-16,29,30.38,15,FR
2021-02-16,30,20.49,81,FR
2021-02-16,31,28.67,93,UK
2021-02-16,32,24.12,39,DE
2021-02-16,33,29.13,8,DE
2021-02-16,34,26.41,45,FR
2021-02-16,35,45.41,21,FR
2021-02-16,36,26.85,38,DE
2021-02-16,37,23.3,66,UK
2021-02-16,38,22.06,18,DE
2021-02-16,39,23.24,58,UK
2021-02-16,40,26.55,77,US
2021-02-16,41,35.96,87,UK
2021-02-16,42,34.19,49,DE
2021-02-16,43,23.12,45,DE
2021-02-16,44,24.75,81,US
2021-02-16,45,47.67,6,FR
2021-02-16,46,20.26,37,UK
2021-02-16,47,32.94,21,UK
2021-02-16,48,23.82,78,US
2021-02-16,49,30.94,44,FR
2021-02-16,50,32.17,45,DE
2021-02-17,1,34.22,2,DE
2021-02-17,2,36.21,12,DE
2021-02-17,3,29.9,46,UK
2021-02-17,4,26.58,44,UK
2021-02-17,5,31.81,84,US
2021-02-17,6,48.33,18,FR
2021-02-17,7,31.4,10,FR
2021-02-17,8,37.55,19,DE
2021-02-17,9,36.04,98,UK
2021-02-17,10,27.21,6,FR
2021-02-17,11,24.35,8,US
2021-02-17,12,46.93,27,US
2021-02-17,13,21.5,26,US
2021-02-17,14,27.68,86,UK
2021-02-17,15,43.25,22,US
2021-02-17,16,34.02,69,FR
2021-02-17,17,45.81,30,US
2021-02-17,18,31.64,82,DE
2021-02-17,19,39.89,50,US
2021-02-17,20,40.52,30,UK
2021-02-17,21,36.39,68,DE
2021-02-17,22,26.54,32,DE
2021-02-17,23,41.82,80,US
2021-02-17,24,20.36,80,US
2021-02-17,25,26.36,10,DE
2021-02-17,26,21.58,21,US
2021-02-17,27,30.48,43,UK
2021-02-17,28,22.4,51,DE
2021-02-17,29,39.02,24,US
2021-02-17,30,36.56,49,UK
2021-02-17,31,43.59,89,US
2021-02-17,32,30.55,55,DE
2021-02-17,33,45.91,53,DE
2021-02-17,34,25.37,84,DE
2021-02-17,35,28.94,44,UK
2021-02-17,36,31.11,31,FR
2021-02-17,37,47.99,55,US
2021-02-17,38,37.42,19,FR
2021-02-17,39,48.76,66,DE
2021-02-17,40,41.02,27,FR
2021-02-17,41,36.2,48,DE
2021-02-17,42,25.05,38,FR
2021-02-17,43,21.33,37,FR
2021-02-17,44,34.42,46,FR
2021-02-17,45,27.03,47,US
2021-02-17,46,38.75,92,DE
2021-02-17,47,40.97,22,DE
2021-02-17,48,36.74,36,UK
2021-02-17,49,21.06,78,UK
2021-02-17,50,20.92,37,US
2021-02-18,1,28.27,72,FR
2021-02-18,2,29.07,70,UK
2021-02-18,3,32.21,94,FR
2021-02-18,4,48.45,78,UK
2021-02-18,5,42.83,96,DE
2021-02-18,6,32.39,13,UK
2021-02-18,7,46.47,85,DE
2021-02-18,8,26.42,59,FR
2021-02-18,9,32.16,2,FR
2021-02-18,10,29.82,22,US
2021-02-18,11,20.52,71,DE
2021-02-18,12,28.58,54,FR
2021-02-18,13,23.32,20,FR
2021-02-18,14,42.13,26,DE
2021-02-18,15,20.24,72,DE
2021-02-18,16,30.14,33,FR
2021-02-18,17,45.21,52,FR
2021-02-18,18,24.26,24,DE
2021-02-18,19,36.61,45,US
2021-02-18,20,30.53,7,UK
2021-02-18,21,32.73,40,DE
2021-02-18,22,39.11,19,FR
2021-02-18,23,47.73,39,DE
2021-02-18,24,36.08,85,DE
2021-02-18,25,21.47,19,UK
2021-02-18,26,23.54,25,US
2021-02-18,27,46.23,55,US
2021-02-18,28,45.83,35,UK
2021-02-18,29,41.15,59,FR
2021-02-18,30,39.31,49,US
2021-02-18,31,38.81,11,DE
2021-02-18,32,44.29,28,US
2021-02-18,33,38.09,58,DE
2021-02-18,34,41.89,22,FR
2021-02-18,35,47.59,54,DE
2021-02-18,36,46.77,89,FR
2021-02-18,37,48.95,3,US
2021-02-18,38,34.81,86,US
2021-02-18,39,43.48,19,FR
2021-02-18,40,21.14,25,DE
2021-02-18,41,48.96,88,DE
2021-02-18,42,31.72,29,UK
2021-02-18,43,29.83,23,UK
2021-02-18,44,48.15,1,US
2021-02-18,45,26.99,15,DE
2021-02-18,46,21.15,4,UK
2021-02-18,47,40.2,59,UK
2021-02-18,48,46.13,72,UK
2021-02-18,49,26.71,83,UK
2021-02-18,50,34.28,64,UK
2021-02-19,1,22.51,16,US
2021-02-19,2,38.3,41,FR
2021-02-19,3,32.99,25,UK
2021-02-19,4,36.86,35,US
2021-02-19,5,32.5,47,FR
2021-02-19,6,20.95,78,DE
2021-02-19,7,43.13,71,US
2021-02-19,8,48.59,49,UK
2021-02-19,9,32.26,2,DE
2021-02-19,10,37.25,91,FR
2021-02-19,11,22.24,1,UK
2021-02-19,12,32.32,95,UK
2021-02-19,13,22.51,39,UK
2021-02-19,14,32.38,71,UK
2021-02-19,15,21.3,89,DE
2021-02-19,16,30.27,37,DE
2021-02-19,17,21.28,57,US
2021-02-19,18,34.72,97,FR
2021-02-19,19,21.91,87,DE
2021-02-19,20,45.92,11,FR
2021-02-19,21,42.86,34,DE
2021-02-19,22,37.81,9,FR
2021-02-19,23,41.39,62,US
2021-02-19,24,32.35,100,US
2021-02-19,25,46.07,69,DE
2021-02-19,26,24.43,60,FR
2021-02-19,27,29.37,93,DE
2021-02-19,28,26.96,50,US
2021-02-19,29,42.84,100,DE
2021-02-19,30,48.75,16,US
2021-02-19,31,21.2,21,UK
2021-02-19,32,35.75,18,FR
2021-02-19,33,35.36,12,DE
2021-02-19,34,44.16,5,UK
2021-02-19,35,44.24,1,DE
2021-02-19,36,32.25,69,DE
2021-02-19,37,34.5,3,FR
2021-02-19,38,34.5,60,UK
2021-02-19,39,35.46,96,UK
2021-02-19,40,34.45,4,DE
2021-02-19,41,47.68,48,UK
2021-02-19,42,29.77,44,DE
2021-02-19,43,30.82,39,DE
2021-02-19,44,26.84,72,DE
2021-02-19,45,29.36,43,DE
2021-02-19,46,35.9,44,FR
2021-02-19,47,48.41,44,US
2021-02-19,48,44.62,81,US
2021-02-19,49,36.31,33,US
2021-02-19,50,27.61,79,DE
2021-02-20,1,47.07,50,UK
2021-02-20,2,46.0,18,US
2021-02-20,3,28.52,4,FR
2021-02-20,4,45.57,51,FR
2021-02-20,5,37.01,97,DE
2021-02-20,6,30.06,11,FR
2021-02-20,7,39.27,64,FR
2021-02-20,8,27.33,4,US
2021-02-20,9,23.32,81,US
2021-02-20,10,27.55,6,US
2021-02-20,11,47.5,58,US
2021-02-20,12,41.53,21,FR
2021-02-20,13,26.83,59,UK
2021-02-20,14,46.98,99,UK
2021-02-20,15,34.36,4,DE
2021-02-20,16,29.29,45,FR
2021-02-20,17,43.62,14,FR
2021-02-20,18,45.23,17,FR
2021-02-20,19,43.86,70,DE
2021-02-20,20,42.85,13,FR
2021-02-20,21,28.13,51,UK
2021-02-20,22,35.56,71,US
2021-02-20,23,31.8,93,UK
2021-02-20,24,33.84,47,US
2021-02-20,25,24.93,75,FR
2021-02-20,26,40.77,82,US
2021-02-20,27,32.77,42,US
2021-02-20,28,46.13,85,US
2021-02-20,29,34.68,14,UK
2021-02-20,30,38.42,24,FR
2021-02-20,31,46.01,71,DE
2021-02-20,32,31.04,97,UK
2021-02-20,33,33.79,5,DE
2021-02-20,34,32.37,17,US
2021-02-20,35,44.64,100,US
2021-02-20,36,37.38,70,DE
2021-02-20,37,28.74,56,FR
2021-02-20,38,27.72,85,DE
2021-02-20,39,44.15,47,UK
2021-02-20,40,47.7,63,FR
2021-02-20,41,28.55,29,UK
2021-02-20,42,40.11,70,DE
2021-02-20,43,21.49,21,DE
2021-02-20,44,42.0,48,FR
2021-02-20,45,22.82,87,FR
2021-02-20,46,36.16,65,UK
2021-02-20,47,25.85,73,US
2021-02-20,48,31.76,70,FR
2021-02-20,49,27.33,64,DE
2021-02-20,50,32.38,38,UK
2021-02-21,1,46.88,70,UK
2021-02-21,2,37.3,18,DE
2021-02-21,3,47.86,100,UK
2021-02-21,4,32.98,93,FR
2021-02-21,5,32.83,83,FR
2021-02-21,6,21.49,42,DE
2021-02-21,7,30.69,11,DE
2021-02-21,8,41.26,40,FR
2021-02-21,9,33.58,33,UK
2021-02-21,10,35.09,36,DE
2021-02-21,11,30.04,54,UK
2021-02-21,12,42.04,52,UK
2021-02-21,13,37.64,19,FR
2021-02-21,14,40.45,19,US
2021-02-21,15,37.24,42,DE
2021-02-21,16,41.93,61,US
2021-02-21,17,43.32,37,DE
2021-02-21,18,37.1,1,US
2021-02-21,19,25.54,13,US
2021-02-21,20,33.24,86,US
2021-02-21,21,48.43,77,US
2021-02-21,22,35.88,84,UK
2021-02-21,23,29.9,30,DE
2021-02-21,24,25.39,24,UK
2021-02-21,25,39.1,57,UK
2021-02-21,26,31.46,71,UK
2021-02-21,27,45.15,51,UK
2021-02-21,28,44.01,73,UK
2021-02-21,29,41.61,37,US
2021-02-21,30,36.11,9,DE
2021-02-21,31,24.95,43,UK
2021-02-21,32,34.97,89,US
2021-02-21,33,44.69,41,DE
2021-02-21,34,34.98,97,UK
2021-02-21,35,25.75,94,UK
2021-02-21,36,35.36,15,US
2021-02-21,37,23.4,15,UK
2021-02-21,38,28.77,88,UK
2021-02-21,39,22.75,79,DE
2021-02-21,40,23.21,10,UK
2021-02-21,41,33.46,46,FR
2021-02-21,42,25.0,87,FR
2021-02-21,43,39.1,34,DE
2021-02-21,44,24.14,81,US
2021-02-21,45,20.39,31,US
2021-02-21,46,41.59,74,UK
2021-02-21,47,39.44,56,US
2021-02-21,48,35.15,64,UK
2021-02-21,49,33.89,30,FR
2021-02-21,50,41.23,13,UK
2021-02-22,1,25.24,22,FR
2021-02-22,2,21.52,56,UK
2021-02-22,3,36.63,75,US
2021-02-22,4,40.12,91,FR
2021-02-22,5,32.53,8,US
2021-02-22,6,39.05,63,FR
2021-02-22,7,25.31,78,FR
2021-02-22,8,20.85,91,UK
2021-02-22,9,38.32,10,FR
2021-02-22,10,32.83,55,US
2021-02-22,11,42.6,86,DE
2021-02-22,12,38.23,9,DE
2021-02-22,13,39.29,95,FR
2021-02-22,14,30.09,87,FR
2021-02-22,15,26.45,6,DE
2021-02-22,16,48.0,36,FR
2021-02-22,17,28.25,66,DE
2021-02-22,18,44.71,30,DE
2021-02-22,19,39.41,100,DE
2021-02-22,20,40.29,74,DE
2021-02-22,21,35.76,74,UK
2021-02-22,22,34.82,82,DE
2021-02-22,23,22.19,63,US
2021-02-22,24,22.2,80,US
2021-02-22,25,44.83,92,US
2021-02-22,26,36.78,89,US
2021-02-22,27,28.42,99,UK
2021-02-22,28,45.43,58,DE
2021-02-22,29,26.31,96,DE
2021-02-22,30,29.26,24,FR
2021-02-22,31,41.23,93,DE
2021-02-22,32,27.0,85,FR
2021-02-22,33,28.44,47,FR
2021-02-22,34,46.87,83,UK
2021-02-22,35,36.33,97,DE
2021-02-22,36,43.75,6,UK
2021-02-22,37,26.85,100,US
2021-02-22,38,30.21,72,DE
2021-02-22,39,30.45,51,UK
2021-02-22,40,30.6,29,US
2021-02-22,41,37.62,31,DE
2021-02-22,42,30.54,67,US
2021-02-22,43,46.15,1,US
2021-02-22,44,20.17,22,DE
2021-02-22,45,28.94,46,US
2021-02-22,46,30.8,59,DE
2021-02-22,47,37.61,36,US
2021-02-22,48,31.72,4,US
2021-02-22,49,20.27,17,DE
2021-02-22,50,33.37,82,DE
2021-02-23,1,45.02,73,FR
2021-02-23,2,31.05,63,US
2021-02-23,3,20.22,16,US
2021-02-23,4,25.15,100,DE
2021-02-23,5,22.72,75,FR
2021-02-23,6,44.27,56,UK
2021-02-23,7,25.15,32,US
2021-02-23,8,36.85,52,DE
2021-02-23,9,47.48,22,FR
2021-02-23,10,31.18,9,US
2021-02-23,11,43.04,66,UK
2021-02-23,12,43.58,94,UK
2021-02-23,13,23.42,11,UK
2021-02-23,14,34.57,47,UK
2021-02-23,15,33.73,20,UK
2021-02-23,16,26.4,53,UK
2021-02-23,17,20.56,78,UK
2021-02-23,18,42.82,72,DE
2021-02-23,19,20.34,7,US
2021-02-23,20,36.25,61,DE
2021-02-23,21,26.42,80,DE
2021-02-23,22,38.36,39,US
2021-02-23,23,25.66,45,US
2021-02-23,24,42.14,94,US
2021-02-23,25,29.83,87,DE
2021-02-23,26,34.55,45,FR
2021-02-23,27,38.92,25,DE
2021-02-23,28,48.38,94,UK
2021-02-23,29,29.62,86,UK
2021-02-23,30,37.28,84,UK
2021-02-23,31,28.06,1,FR
2021-02-23,32,38.2,59,UK
2021-02-23,33,28.12,58,UK
2021-02-23,34,47.01,56,US
2021-02-23,35,43.71,16,US
2021-02-23,36,30.43,4,UK
2021-02-23,37,47.95,67,US
2021-02-23,38,35.93,74,UK
2021-02-23,39,28.68,45,US
2021-02-23,40,44.4,62,UK
2021-02-23,41,38.8,11,UK
2021-02-23,42,38.97,42,FR
2021-02-23,43,37.11,92,DE
2021-02-23,44,40.79,80,US
2021-02-23,45,47.23,56,FR
2021-02-23,46,39.88,3,US
2021-02-23,47,43.29,20,DE
2021-02-23,48,46.14,66,UK
2021-02-23,49,32.05,22,DE
2021-02-23,50,40.7,55,US
2021-02-24,1,40.69,6,UK
2021-02-24,2,34.5,79,US
2021-02-24,3,38.1,28,FR
2021-02-24,4,45.67,76,US
2021-02-24,5,27.24,77,DE
2021-02-24,6,25.08,74,US
2021-02-24,7,48.28,67,UK
2021-02-24,8,29.64,24,UK
2021-02-24,9,27.57,35,DE
2021-02-24,10,34.24,80,FR
2021-02-24,11,22.66,74,FR
2021-02-24,12,40.62,2,FR
2021-02-24,13,21.75,61,US
2021-02-24,14,43.75,18,US
2021-02-24,15,38.05,38,US
2021-02-24,16,42.68,94,DE
2021-02-24,17,22.39,44,UK
2021-02-24,18,22.16,96,FR
2021-02-24,19,29.2,28,UK
2021-02-24,20,31.75,50,US
2021-02-24,21,36.02,15,US
2021-02-24,22,32.78,75,FR
2021-02-24,23,22.34,66,FR
2021-02-24,24,23.35,59,DE
2021-02-24,25,27.79,62,FR
2021-02-24,26,27.06,42,US
2021-02-24,27,47.99,49,FR
2021-02-24,28,36.94,2,DE
2021-02-24,29,31.08,50,US
2021-02-24,30,39.93,10,FR
2021-02-24,31,41.75,59,US
2021-02-24,32,29.36,85,DE
2021-02-24,33,40.28,69,FR
2021-02-24,34,24.61,88,UK
2021-02-24,35,22.24,1,US
2021-02-24,36,41.84,79,US
2021-02-24,37,43.72,99,US
2021-02-24,38,21.49,10,FR
2021-02-24,39,28.63,15,US
2021-02-24,40,40.98,10,US
2021-02-24,41,29.9,38,FR
2021-02-24,42,31.36,98,DE
2021-02-24,43,35.4,45,US
2021-02-24,44,38.13,63,US
2021-02-24,45,45.89,22,UK
2021-02-24,46,24.44,17,FR
2021-02-24,47,30.56,36,DE
2021-02-24,48,32.77,84,FR
2021-02-24,49,37.32,8,US
2021-02-24,50,24.46,8,FR
2021-02-25,1,35.27,69,FR
2021-02-25,2,35.33,43,UK
2021-02-25,3,41.63,17,US
2021-02-25,4,41.45,27,DE
2021-02-25,5,31.62,41,FR
2021-02-25,6,37.05,84,FR
2021-02-25,7,38.32,61,UK
2021-02-25,8,36.38,62,FR
2021-02-25,9,30.54,78,FR
2021-02-25,10,22.93,7,US
2021-02-25,11,39.31,37,UK
2021-02-25,12,35.01,8,US
2021-02-25,13,24.49,28,DE
2021-02-25,14,44.93,49,US
2021-02-25,15,38.49,16,FR
2021-02-25,16,34.4,7,UK
2021-02-25,17,38.49,49,UK
2021-02-25,18,37.83,32,FR
2021-02-25,19,41.76,10,UK
2021-02-25,20,31.86,96,DE
2021-02-25,21,30.96,63,DE
2021-02-25,22,27.31,99,US
2021-02-25,23,22.3,11,UK
2021-02-25,24,41.64,58,FR
2021-02-25,25,30.67,18,DE
2021-02-25,26,33.57,9,DE
2021-02-25,27,42.2,25,UK
2021-02-25,28,46.72,12,US
2021-02-25,29,38.77,12,FR
2021-02-25,30,48.08,23,UK
2021-02-25,31,26.64,39,US
2021-02-25,32,39.58,52,FR
2021-02-25,33,28.8,39,US
2021-02-25,34,44.79,64,FR
2021-02-25,35,36.45,56,FR
2021-02-25,36,43.75,20,DE
2021-02-25,37,24.62,17,FR
2021-02-25,38,43.34,22,UK
2021-02-25,39,22.37,84,UK
2021-02-25,40,47.78,39,DE
2021-02-25,41,38.33,79,US
2021-02-25,42,48.13,30,DE
2021-02-25,43,34.63,56,US
2021-02-25,44,41.57,18,FR
2021-02-25,45,48.58,5,UK
2021-02-25,46,44.89,90,DE
2021-02-25,47,46.66,42,DE
2021-02-25,48,35.22,36,UK
2021-02-25,49,37.49,4,UK
2021-02-25,50,27.94,87,FR
2021-02-26,1,46.66,6,DE
2021-02-26,2,33.85,38,US
2021-02-26,3,30.11,48,DE
2021-02-26,4,46.46,68,UK
2021-02-26,5,37.6,33,FR
2021-02-26,6,47.17,55,UK
2021-02-26,7,40.9,77,US
2021-02-26,8,28.89,99,DE
2021-02-26,9,34.97,51,FR
2021-02-26,10,29.95,45,UK
2021-02-26,11,21.17,75,FR
2021-02-26,12,44.86,62,UK
2021-02-26,13,36.61,5,UK
2021-02-26,14,29.12,85,DE
2021-02-26,15,43.83,90,FR
2021-02-26,16,35.61,27,UK
2021-02-26,17,33.15,41,US
2021-02-26,18,43.72,14,FR
2021-02-26,19,22.57,12,DE
2021-02-26,20,44.63,73,DE
2021-02-26,21,25.79,7,US
2021-02-26,22,46.25,58,US
2021-02-26,23,20.43,5,DE
2021-02-26,24,44.41,28,US
2021-02-26,25,36.45,92,DE
2021-02-26,26,47.05,48,UK
2021-02-26,27,40.66,30,FR
2021-02-26,28,47.7,65,DE
2021-02-26,29,36.8,14,FR
2021-02-26,30,25.99,51,UK
2021-02-26,31,43.66,34,FR
2021-02-26,32,40.37,7,FR
2021-02-26,33,37.97,96,DE
2021-02-26,34,38.92,25,FR
2021-02-26,35,27.16,28,DE
2021-02-26,36,37.85,13,DE
2021-02-26,37,44.31,100,FR
2021-02-26,38,39.12,15,UK
2021-02-26,39,34.24,36,FR
2021-02-26,40,27.45,28,UK
2021-02-26,41,42.23,62,US
2021-02-26,42,27.34,6,FR
2021-02-26,43,33.11,91,UK
2021-02-26,44,46.35,94,DE
2021-02-26,45,25.25,35,UK
2021-02-26,46,40.11,1,US
2021-02-26,47,40.54,85,FR
2021-02-26,48,24.3,92,DE
2021-02-26,49,22.76,75,US
2021-02-26,50,45.43,76,DE
2021-02-27,1,27.32,41,UK
2021-02-27,2,31.46,63,DE
2021-02-27,3,39.47,32,FR
2021-02-27,4,20.97,22,DE
2021-02-27,5,22.96,30,UK
2021-02-27,6,22.93,85,DE
2021-02-27,7,36.45,30,US
2021-02-27,8,45.79,7,DE
2021-02-27,9,26.67,69,FR
2021-02-27,10,39.11,71,FR
2021-02-27,11,25.67,40,DE
2021-02-27,12,28.47,12,DE
2021-02-27,13,45.78,43,UK
2021-02-27,14,26.72,36,US
2021-02-27,15,41.2,74,US
2021-02-27,16,28.01,64,DE
2021-02-27,17,22.21,47,DE
2021-02-27,18,23.57,46,DE
2021-02-27,19,28.21,20,US
2021-02-27,20,21.7,18,DE
2021-02-27,21,29.35,10,DE
2021-02-27,22,25.47,42,FR
2021-02-27,23,40.89,12,FR
2021-02-27,24,22.86,91,UK
2021-02-27,25,34.91,89,US
2021-02-27,26,45.28,35,US
2021-02-27,27,24.5,86,US
2021-02-27,28,25.66,60,DE
2021-02-27,29,40.67,36,UK
2021-02-27,30,23.98,78,DE
2021-02-27,31,20.21,69,FR
2021-02-27,32,25.94,21,US
2021-02-27,33,30.0,8,UK
2021-02-27,34,34.02,81,US
2021-02-27,35,39.8,48,FR
2021-02-27,36,34.12,19,UK
2021-02-27,37,29.1,86,UK
2021-02-27,38,46.6,38,UK
2021-02-27,39,30.36,97,FR
2021-02-27,40,40.76,71,DE
2021-02-27,41,22.67,97,UK
2021-02-27,42,34.61,35,DE
2021-02-27,43,44.75,27,FR
2021-02-27,44,38.52,9,UK
2021-02-27,45,24.98,35,US
2021-02-27,46,44.9,36,FR
2021-02-27,47,47.94,91,DE
2021-02-27,48,39.77,90,US
2021-02-27,49,23.12,18,FR
2021-02-27,50,36.67,27,UK
2021-02-28,1,41.84,29,FR
2021-02-28,2,41.86,71,FR
2021-02-28,3,24.29,12,US
2021-02-28,4,48.55,61,US
2021-02-28,5,21.0,100,US
2021-02-28,6,22.37,90,DE
2021-02-28,7,42.07,61,DE
2021-02-28,8,38.02,5,US
2021-02-28,9,23.57,53,US
2021-02-28,10,42.05,24,US
2021-02-28,11,25.8,40,DE
2021-02-28,12,43.99,100,FR
2021-02-28,13,44.0,39,FR
2021-02-28,14,38.33,12,US
2021-02-28,15,35.89,77,US
2021-02-28,16,44.87,41,DE
2021-02-28,17,30.23,56,US
2021-02-28,18,25.65,73,UK
2021-02-28,19,47.43,42,UK
2021-02-28,20,39.46,14,DE
2021-02-28,21,40.45,78,FR
2021-02-28,22,46.68,39,UK
2021-02-28,23,46.9,67,FR
2021-02-28,24,38.99,99,US
2021-02-28,25,22.91,11,FR
2021-02-28,26,29.51,18,FR
2021-02-28,27,39.09,92,FR
2021-02-28,28,28.95,44,US
2021-02-28,29,37.82,35,UK
2021-02-28,30,28.12,96,DE
2021-02-28,31,28.75,89,UK
2021-02-28,32,37.52,47,DE
2021-02-28,33,30.96,49,UK
2021-02-28,34,29.86,24,UK
2021-02-28,35,33.73,82,US
2021-02-28,36,29.71,28,US
2021-02-28,37,44.36,76,UK
2021-02-28,38,43.5,28,DE
2021-02-28,39,29.54,100,UK
2021-02-28,40,38.95,94,DE
2021-02-28,41,24.32,32,DE
2021-02-28,42,20.12,30,UK
2021-02-28,43,46.29,69,US
2021-02-28,44,38.79,4,FR
2021-02-28,45,30.99,48,DE
2021-02-28,46,48.82,70,US
2021-02-28,47,32.91,87,DE
2021-02-28,48,28.07,4,UK
2021-02-28,49,46.93,48,UK
2021-02-28,50,44.36,66,US
2021-03-01,1,20.8,23,FR
2021-03-01,2,26.02,36,UK
2021-03-01,3,34.01,47,US
2021-03-01,4,46.78,96,UK
2021-03-01,5,40.38,95,UK
2021-03-01,6,38.47,49,UK
2021-03-01,7,20.86,97,DE
2021-03-01,8,42.87,87,UK
2021-03-01,9,41.42,43,UK
2021-03-01,10,32.22,28,UK
2021-03-01,11,30.82,79,UK
2021-03-01,12,42.8,28,DE
2021-03-01,13,36.69,34,US
2021-03-01,14,37.36,70,US
2021-03-01,15,27.94,37,FR
2021-03-01,16,31.7,49,UK
2021-03-01,17,31.28,17,UK
2021-03-01,18,46.3,17,FR
2021-03-01,19,28.34,10,UK
2021-03-01,20,35.97,3,DE
2021-03-01,21,32.31,5,FR
2021-03-01,22,21.37,71,US
2021-03-01,23,23.79,54,FR
2021-03-01,24,34.54,44,US
2021-03-01,25,30.6,39,FR
2021-03-01,26,21.91,63,FR
2021-03-01,27,47.52,76,US
2021-03-01,28,26.79,44,US
2021-03-01,29,43.05,42,FR
2021-03-01,30,43.62,92,FR
2021-03-01,31,28.08,96,FR
2021-03-01,32,29.28,28,DE
2021-03-01,33,44.54,32,US
2021-03-01,34,21.96,63,DE
2021-03-01,35,33.99,46,UK
2021-03-01,36,44.87,90,FR
2021-03-01,37,29.12,58,FR
2021-03-01,38,37.58,2,FR
2021-03-01,39,35.89,62,US
2021-03-01,40,32.92,4,UK
2021-03-01,41,36.18,73,US
2021-03-01,42,42.95,55,DE
2021-03-01,43,40.67,23,UK
2021-03-01,44,22.69,62,DE
2021-03-01,45,20.03,60,FR
2021-03-01,46,34.72,7,FR
2021-03-01,47,45.24,38,US
2021-03-01,48,48.22,36,FR
2021-03-01,49,44.69,90,UK
2021-03-01,50,36.25,68,UK
